Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Ctrl_bAcv_noWMI2|boolean|HEADER|1|0|0|Ctrl_bAcv_noWMI2|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_bAcv_noWMI2||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_noWMI2|uint8|ISFHCAN|1|0|0|Ext_noWMI2|0|0|Phys|-|1|1|0|FHCAN|FHCAN||Ext_noWMI2||1||||||||0|1||||1|0|0||0|0|255|0|255|0
ISCAN_u8N8F4D2PM1473|uint8|ISFHCAN|1|0|0|ISCAN_u8N8F4D2PM1473|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ISCAN_u8N8F4D2PM1473||1||||||||0|1||||1|0|0||0|0|255|0|255|0
Ctrl_bAcv_noWMI3|boolean|HEADER|1|0|0|Ctrl_bAcv_noWMI3|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_bAcv_noWMI3||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_noWMI3|uint8|ISFHCAN|1|0|0|Ext_noWMI3|0|0|Phys|-|1|1|0|FHCAN|FHCAN||Ext_noWMI3||1||||||||0|1||||1|0|0||0|0|255|0|255|0
ISCAN_u8N8F4D2PM1474|uint8|ISFHCAN|1|0|0|ISCAN_u8N8F4D2PM1474|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ISCAN_u8N8F4D2PM1474||1||||||||0|1||||1|0|0||0|0|255|0|255|0
Ctrl_BSI_4F2|boolean|HEADER|1|0|0|Ctrl_BSI_4F2|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_BSI_4F2||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ctrl_rBattSoC|boolean|HEADER|1|0|0|Ctrl_rBattSoC|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_rBattSoC||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_rBattSoC|uint16|ISFHCAN|1|0|0|Ext_rBattSoC|0|0|Phys|%|1|0.0625|0|FHCAN|FHCAN||Ext_rBattSoC||1||||||||0|1||||1|0|0||0|0|1600|0|100|0
Ext_rBattSoCRcf_C|uint16|ISFHCAN|1|0|0|Ext_rBattSoCRcf_C|0|0|Phys|%|1|0.0625|0|FHCAN|FHCAN||Ext_rBattSoCRcf_C||2|||||||PTS_DOC_6611749|1|1||||1|0|0|Calibration de recouvrement du paramètre P434 de la trame BSI_4F2|0|0|1600|0|100|0
