Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
CoFan_bActrTstFan2Cmd|boolean|COFANACTEST|1|0|0|CoFan_bActrTstFan2Cmd|0|0|Phys|bool|2|0||CoFan|CoFan||CoFan_bActrTstFan2Cmd||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bActrTstInProgs|boolean|COFANACTEST|1|0|0|CoFan_bActrTstInProgs|0|0|Phys|bool|2|0||CoFan|CoFan||CoFan_bActrTstInProgs||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bB1TstCmpl|boolean|COFANACTEST|1|0|0|CoFan_bB1TstCmpl|0|0|Phys|bool|2|0||CoFan|CoFan||CoFan_bB1TstCmpl||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bB2HiSpdTstCmpl|boolean|COFANACTEST|1|0|0|CoFan_bB2HiSpdTstCmpl|0|0|Phys|bool|2|0||CoFan|CoFan||CoFan_bB2HiSpdTstCmpl||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bB2LoSpdTstCmpl|boolean|COFANACTEST|1|0|0|CoFan_bB2LoSpdTstCmpl|0|0|Phys|bool|2|0||CoFan|CoFan||CoFan_bB2LoSpdTstCmpl||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bCFricFan2End_C|boolean|COFANACTEST|1|0|0|CoFan_bCFricFan2End_C|0|0|Phys|bool|2|0||GMV|GMV||CoFan_bCFricFan2End_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Commande du GMV 2 à l'état COFAN_CACTRTST_END|0|0|1|0|1|0
CoFan_bCFricFan2Idle_C|boolean|COFANACTEST|1|0|0|CoFan_bCFricFan2Idle_C|0|0|Phys|bool|2|0||GMV|GMV||CoFan_bCFricFan2Idle_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Commande du GMV 2 à l'état COFAN_CACTRTST_IDLE|0|0|1|0|1|0
CoFan_bCFricFan2Step1_C|boolean|COFANACTEST|1|0|0|CoFan_bCFricFan2Step1_C|0|0|Phys|bool|2|0||GMV|GMV||CoFan_bCFricFan2Step1_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Commande du GMV 2 à l'état COFAN_CACTRTST_STEP1|0|0|1|0|1|0
CoFan_bCFricFan2Step2_C|boolean|COFANACTEST|1|0|0|CoFan_bCFricFan2Step2_C|0|0|Phys|bool|2|0||GMV|GMV||CoFan_bCFricFan2Step2_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Commande du GMV 2 à l'état COFAN_CACTRTST_STEP2|0|0|1|0|1|0
CoFan_bCFricFan2Step3_C|boolean|COFANACTEST|1|0|0|CoFan_bCFricFan2Step3_C|0|0|Phys|bool|2|0||GMV|GMV||CoFan_bCFricFan2Step3_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Commande du GMV 2 à l'état COFAN_CACTRTST_STEP3|0|0|1|0|1|0
